"subject","session","run","task","file","path","FD"
"INET115","2",5,"rest","sub-INET115_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-2/func/FD_outputs/sub-INET115_ses-2_task-rest_desc-framenums_fFD.txt",261
"INET115","2",6,"rest","sub-INET115_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-2/func/FD_outputs/sub-INET115_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET115","2",7,"rest","sub-INET115_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-2/func/FD_outputs/sub-INET115_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET115","3",1,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",261
"INET115","3",2,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",262
"INET115","3",3,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET115","3",4,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET115","3",5,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET115","3",6,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET115","3",7,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET115","3",8,"rest","sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-3/func/FD_outputs/sub-INET115_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET115","4",1,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",255
"INET115","4",2,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",257
"INET115","4",3,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET115","4",4,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",260
"INET115","4",5,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET115","4",6,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",258
"INET115","4",7,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",262
"INET115","4",8,"rest","sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET115/ses-4/func/FD_outputs/sub-INET115_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET116","1",1,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",187
"INET116","1",2,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",154
"INET116","1",3,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",161
"INET116","1",4,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",74
"INET116","1",5,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",200
"INET116","1",6,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",152
"INET116","1",7,"rest","sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-1/func/FD_outputs/sub-INET116_ses-1_task-rest_desc-framenums_fFD.txt",230
"INET116","2",1,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",226
"INET116","2",2,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",167
"INET116","2",3,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",162
"INET116","2",4,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",134
"INET116","2",5,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",245
"INET116","2",6,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",248
"INET116","2",7,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",227
"INET116","2",8,"rest","sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-2/func/FD_outputs/sub-INET116_ses-2_task-rest_desc-framenums_fFD.txt",207
"INET116","3",1,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",195
"INET116","3",2,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",151
"INET116","3",3,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",163
"INET116","3",4,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",84
"INET116","3",5,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",174
"INET116","3",6,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",191
"INET116","3",7,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",187
"INET116","3",8,"rest","sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-3/func/FD_outputs/sub-INET116_ses-3_task-rest_desc-framenums_fFD.txt",192
"INET116","4",1,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",221
"INET116","4",2,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",159
"INET116","4",3,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",92
"INET116","4",4,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",127
"INET116","4",5,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",192
"INET116","4",6,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",116
"INET116","4",7,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",126
"INET116","4",8,"rest","sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET116/ses-4/func/FD_outputs/sub-INET116_ses-4_task-rest_desc-framenums_fFD.txt",203
"INET120","1",1,"rest","sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-1/func/FD_outputs/sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET120","1",2,"rest","sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-1/func/FD_outputs/sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt",262
"INET120","1",3,"rest","sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-1/func/FD_outputs/sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt",264
"INET120","1",4,"rest","sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-1/func/FD_outputs/sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt",265
"INET120","1",5,"rest","sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-1/func/FD_outputs/sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt",262
"INET120","1",6,"rest","sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-1/func/FD_outputs/sub-INET120_ses-1_task-rest_desc-framenums_fFD.txt",259
"INET120","2",1,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",263
"INET120","2",2,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",264
"INET120","2",3,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",255
"INET120","2",4,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",255
"INET120","2",5,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",183
"INET120","2",6,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",240
"INET120","2",7,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",199
"INET120","2",8,"rest","sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-2/func/FD_outputs/sub-INET120_ses-2_task-rest_desc-framenums_fFD.txt",224
"INET120","3",1,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",264
"INET120","3",2,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",249
"INET120","3",3,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",243
"INET120","3",4,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",240
"INET120","3",5,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",221
"INET120","3",6,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET120","3",7,"rest","sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-3/func/FD_outputs/sub-INET120_ses-3_task-rest_desc-framenums_fFD.txt",263
"INET120","4",1,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",263
"INET120","4",2,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET120","4",3,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",255
"INET120","4",4,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",225
"INET120","4",5,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",245
"INET120","4",6,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",238
"INET120","4",7,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",264
"INET120","4",8,"rest","sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET120/ses-4/func/FD_outputs/sub-INET120_ses-4_task-rest_desc-framenums_fFD.txt",227
"INET123","1",1,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",119
"INET123","1",2,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",213
"INET123","1",3,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",130
"INET123","1",4,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",240
"INET123","1",5,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",211
"INET123","1",6,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",194
"INET123","1",7,"rest","sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-1/func/FD_outputs/sub-INET123_ses-1_task-rest_desc-framenums_fFD.txt",160
"INET123","2",1,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",107
"INET123","2",2,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",128
"INET123","2",3,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",197
"INET123","2",4,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",170
"INET123","2",5,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",205
"INET123","2",6,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",75
"INET123","2",7,"rest","sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt","/Volumes/illinois-las-psych-gratton/iNetworks/Nifti/derivatives/preproc_fmriprep-24.1.1/sub-INET123/ses-2/func/FD_outputs/sub-INET123_ses-2_task-rest_desc-framenums_fFD.txt",168
